"TOA5","1","CR300","31189","CR300.Std.10.06","CPU:Implexx 08 Sap Flow Sensors Program v3 SW12.CR300","43341","Diagnostic_Data"
"TIMESTAMP","RECORD","Batt_volt","PTemp","Tmax_Outer_a","Tmax_Inner_a","uTmax_Outer_a","uTmax_Inner_a","Tmax_Outer_b","Tmax_Inner_b","uTmax_Outer_b","uTmax_Inner_b","Tmax_Outer_c","Tmax_Inner_c","uTmax_Outer_c","uTmax_Inner_c","Tmax_Outer_d","Tmax_Inner_d","uTmax_Outer_d","uTmax_Inner_d","Tmax_Outer_e","Tmax_Inner_e","uTmax_Outer_e","uTmax_Inner_e","Tmax_Outer_f","Tmax_Inner_f","uTmax_Outer_f","uTmax_Inner_f","Tmax_Outer_g","Tmax_Inner_g","uTmax_Outer_g","uTmax_Inner_g","Tmax_Outer_h","Tmax_Inner_h","uTmax_Outer_h","uTmax_Inner_h"
"TS","RN","","","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec","secs","secs","sec","sec"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-08-22 11:00:00",3344,11.7,25.8,47.421,47.73,41.318,41.679,59.116,-99,44.358,39.919,-99,-99,49.545,35.59,53.866,38.741,51.751,47.879,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 11:15:00",3345,11.7,26.52,49.334,47.159,41.315,41.418,56.806,-99,43.131,40.756,48.467,52.084,41.542,32.963,48.737,39.141,47.602,44.971,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 11:30:00",3346,11.7,27.25,50.712,46.885,41.145,41.819,64.063,-99,46.158,40.071,47.664,49.216,40.322,32.152,48.329,37.649,48.175,45.235,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 11:45:00",3347,11.7,28.17,50.153,47.722,40.481,41.671,-99,-99,46.168,40.491,51.794,50.19,42.538,31.885,50.949,39.547,48.834,44.964,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 12:00:00",3348,11.7,29.6,49.488,46.902,40.488,41.677,60.102,-99,43.69,40.336,54.425,51.27,45.429,33.381,52.619,39.305,49.008,45.24,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 12:15:00",3349,11.7,31.09,49.33,46.484,39.244,41.676,56.246,61.512,42.31,40.349,57.579,50.185,48.737,34.208,49.977,39.71,48.997,43.993,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 12:30:00",3350,11.71,33.77,48.908,46.734,40.063,42.649,55.936,62.698,43.65,39.209,56.305,52.894,45.398,33.773,49.967,37.899,48.421,46.048,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 12:45:00",3351,11.71,35.99,50.142,48.125,40.473,42.49,60.787,-99,44.374,40.349,-99,-99,-99,38.717,49.154,37.492,47.76,45.8,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 13:00:00",3352,11.71,36.37,49.312,47.14,41.296,41.659,58.293,-99,44.101,40.747,51.762,57.032,46.904,36.255,49.558,38.469,48.992,43.988,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 13:15:00",3353,11.71,36.57,49.867,46.457,39.892,41.805,59.511,-99,43.932,39.908,50.941,48.512,41.276,32.954,50.781,38.714,49.8,46.449,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 13:30:00",3354,11.71,37.9,48.49,46.06,39.904,41.404,62.548,-99,44.493,40.469,-99,59.23,51.583,35.411,51.2,38.048,52.952,47.021,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 13:45:00",3355,11.71,40.63,49.462,47.55,40.726,41.81,58.005,-99,42.842,39.903,-99,59.241,-99,35.989,53.26,37.064,47.329,45.626,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 14:00:00",3356,11.72,42.49,48.066,47.291,40.724,42.482,57.019,-99,42.836,40.051,-99,-99,-99,39.552,47.904,36.402,49.659,46.202,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 14:15:00",3357,11.72,43.11,48.492,47.56,41.149,41.82,58.633,-99,44.05,39.875,42.659,43.795,39.042,32.69,49.291,35.984,51.043,46.867,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 14:30:00",3358,11.72,43.94,47.39,47.132,40.877,41.237,55.879,-99,43.465,39.447,45.295,45.863,40.437,31.704,47.902,37.069,52.285,46.612,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 14:45:00",3359,11.72,43.13,48.219,46.306,40.309,42.067,59.004,-99,43.607,38.612,-99,-99,-99,37.891,48.466,36.809,49.241,47.693,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 15:00:00",3360,11.72,41.46,47.635,45.619,40.452,41.641,58.346,-99,44.027,38.618,56.828,59.617,50.167,37.207,45.987,37.064,49.389,46.193,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 15:15:00",3361,11.72,41.07,46.982,45.895,40.052,41.396,59.453,-99,44.3,39.869,51.33,51.794,44.405,34.175,48.307,36.65,49.647,44.542,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 15:30:00",3362,11.72,40.63,45.992,46.044,38.806,42.063,56.599,62.014,43.243,39.219,39.352,45.192,35.063,31.861,48.877,37.479,51.041,45.37,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 15:45:00",3363,11.72,39.47,46.409,46.461,39.481,40.825,55.38,62.705,42.432,39.491,45.984,43.399,40.296,31.715,48.446,37.465,50.199,47.261,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 16:00:00",3364,11.72,38.55,46.566,45.634,39.225,40.568,57.203,62.311,43.117,39.505,-99,53.044,-99,34.597,49.283,36.392,49.386,44.796,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 16:15:00",3365,11.72,39.56,46.829,44.399,39.642,40.417,57.216,61.242,42.713,39.1,51.903,49.163,43.738,33.51,48.763,35.616,50.26,46.495,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 16:30:00",3366,11.72,40.13,45.175,44.4,39.229,40.161,57.475,-99,44.522,39.517,45.294,48.497,39.612,32.532,49.702,37.221,49.236,45.782,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 16:45:00",3367,11.72,41.07,46.985,46.054,39.487,40.418,57.47,60.413,42.864,38.27,54.806,47.933,45.248,32.534,46.712,36.037,48.207,45.423,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 17:00:00",3368,11.72,40.1,44.096,44.665,39.08,40.011,54.737,60.826,42.453,38.687,38.948,43.806,34.502,31.454,46.409,35.832,45.118,42.745,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 17:15:00",3369,11.72,38.51,46.146,45.474,40.306,40.41,55.413,61.917,43.542,38.017,43.927,43.41,38.808,31.465,45.996,35.576,46.099,42.902,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 17:30:00",3370,11.72,37.89,44.509,44.25,37.837,39.752,57.593,62.033,43.241,39.472,45.739,44.807,40.464,32.709,45.436,35.426,44.456,42.495,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 17:45:00",3371,11.72,35.92,44.343,44.238,39.068,39.742,53.515,59.607,42.725,39.679,47.805,46.719,41.29,32.139,45.177,34.186,46.363,42.494,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 18:00:00",3372,11.72,33.83,44.103,44.827,38.261,39.605,53.935,59.46,42.32,38.292,47.805,45.219,41.136,31.884,44.199,35.169,44.87,41.517,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 18:15:00",3373,11.72,31.91,44.772,44.667,39.65,39.184,54.62,59.627,42.485,38.303,49.745,45.503,41.313,32.31,44.199,34.602,45.129,41.929,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 18:30:00",3374,11.71,30.82,44.513,44.41,39.084,38.927,54.777,59.477,41.915,37.473,48.249,45.506,42.144,32.315,42.302,32.963,45.139,43.332,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 18:45:00",3375,11.71,29.92,44.769,43.58,39.081,39.752,54.362,60.458,42.897,38.454,48.676,45.676,42.983,33.152,43.796,32.701,45.55,43.59,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 19:00:00",3376,11.71,29.12,42.868,43.851,38.42,40.023,53.899,58.186,41.606,37.991,46.852,44.833,42.558,33.4,42.702,33.521,47.193,43.579,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 19:15:00",3377,11.71,28.12,43.127,43.437,39.092,39.609,53.075,57.775,41.865,38.665,46.591,45.659,41.986,32.571,43.79,32.541,45.701,42.501,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 19:30:00",3378,11.71,27.36,44.107,43.589,39.246,39.194,53.379,58.388,42.069,38.455,47.411,44.41,42.134,32.721,42.706,32.697,46.783,43.584,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 19:45:00",3379,11.71,26.82,43.286,43.026,39.25,38.784,53.955,57.831,42.075,37.221,46.029,44.683,41.165,33.146,42.734,33.13,44.747,42.527,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 20:00:00",3380,11.7,25.94,43.699,44.009,38.835,38.783,54.586,58.201,42.032,37.588,46.034,44.688,41.997,32.321,43.391,32.552,46.796,44.991,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 20:15:00",3381,11.7,24.99,43.136,42.775,38.429,39.205,53.346,57.531,41.876,37.588,47.028,45.113,41.592,32.742,41.896,32.967,46.387,42.928,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 20:30:00",3382,11.7,24.1,43.544,42.198,38.837,38.94,53.524,57.4,42.048,38.277,47.291,44.443,41.338,32.59,42.311,33.381,46.39,44.17,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 20:45:00",3383,11.7,23.3,42.722,43.188,38.27,38.788,52.535,56.566,41.477,38.015,46.883,44.708,41.343,32.751,42.164,32.3,46.14,43.351,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 21:00:00",3384,11.7,22.54,42.728,43.452,38.433,39.365,52.125,56.311,41.894,36.777,46.631,43.888,41.608,32.754,42.57,32.143,46.804,42.932,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 21:15:00",3385,11.69,21.92,43.136,43.445,38.841,39.618,52.255,56.541,41.459,37.429,48.136,44.303,43.424,33.845,41.335,32.56,46.808,42.368,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 21:30:00",3386,11.69,21.33,42.888,42.785,38.438,39.37,52.706,54.669,41.644,38.283,47.045,43.886,41.609,32.754,42.338,33.142,45.59,43.37,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 21:45:00",3387,11.69,20.81,42.887,43.197,38.695,39.212,52.952,56.311,41.218,38.272,47.723,44.045,42.026,33.17,41.495,33.13,45.988,42.942,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 22:00:00",3388,11.69,20.25,44.123,43.037,39.104,39.621,51.716,55.903,41.484,37.454,46.473,44.453,42.175,33.839,42.982,32.555,46.544,42.776,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 22:15:00",3389,11.68,19.85,41.631,42.2,37.855,38.526,50.89,53.425,41.223,37.036,45.644,44.299,41.192,32.598,41.338,32.303,45.986,42.939,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 22:30:00",3390,11.68,19.33,43.554,42.208,40.087,38.793,51.864,56.309,42.305,37.447,46.893,44.46,42.596,33.586,41.333,32.712,46.134,42.778,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 22:45:00",3391,11.68,18.81,42.889,42.372,38.699,38.802,51.469,54.933,41.077,37.046,46.481,43.478,42.184,33.431,39.835,32.298,44.069,41.28,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 23:00:00",3392,11.68,18.57,42.464,43.448,39.671,39.36,50.899,55.345,41.079,36.632,48.312,43.65,42.044,33.186,41.49,31.321,44.897,42.368,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 23:15:00",3393,11.68,18.26,43.968,42.778,39.518,39.622,52.552,55.758,41.076,36.631,47.043,44.039,42.433,32.75,42.567,32.295,48.038,43.599,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 23:30:00",3394,11.68,17.84,43.146,43.458,39.68,38.8,50.489,56.744,42.735,37.203,47.733,43.9,42.864,33.592,43.154,32.983,46.821,43.36,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-22 23:45:00",3395,11.67,17.54,42.067,44.034,39.271,38.391,51.065,55.926,40.825,37.464,47.481,44.476,43.439,33.027,42.322,32.564,47.227,44.438,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 00:00:00",3396,11.67,17.24,44.138,43.466,40.101,38.549,51.887,55.353,42.065,37.204,50.388,44.896,43.705,34.017,42.325,32.152,48.059,44.598,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 00:15:00",3397,11.67,16.95,43.294,43.451,40.086,38.378,50.499,55.361,41.501,36.795,48.305,44.886,43.435,33.181,41.083,32.149,45.988,44.181,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 00:30:00",3398,11.67,16.74,44.542,43.196,40.506,39.211,52.963,56.736,41.642,37.197,48.549,45.286,44.095,33.998,42.584,32.721,47.234,44.6,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 00:45:00",3399,11.67,16.53,44.395,43.049,40.359,38.961,51.48,54.685,41.655,37.209,52.441,44.723,44.93,33.433,43.16,32.728,47.808,44.45,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 01:00:00",3400,11.67,16.33,44.395,44.861,39.944,39.374,51.731,55.918,42.475,38.286,47.881,46.121,44.515,34.259,43.428,32.993,47.253,44.205,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 01:15:00",3401,11.66,16.13,44.409,44.306,40.525,39.799,51.076,55.523,40.836,37.215,48.58,44.9,43.449,34.276,42.588,32.726,48.63,44.189,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 01:30:00",3402,11.66,16.01,43.721,44.291,40.926,39.631,52.162,57.852,41.923,38.043,50.218,45.554,44.934,34.834,43.97,33.54,48.616,44.434,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 01:45:00",3403,11.66,15.83,43.303,43.614,39.938,39.629,51.893,56.34,42.481,38.292,47.327,45.565,43.442,34.012,42.734,32.562,47.382,43.198,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 02:00:00",3404,11.66,15.62,44.144,42.641,39.95,38.965,52.565,55.769,41.912,37.62,50.773,44.459,44.095,33.846,42.587,32.723,47.391,44.446,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 02:15:00",3405,11.66,15.44,43.32,43.06,40.524,40.058,52.724,57.842,42.328,37.623,49.379,45.133,44.927,34.83,43.422,33.142,49.054,45.437,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 02:30:00",3406,11.66,15.26,43.725,44.295,39.946,39.791,51.054,56.742,41.904,37.457,46.236,44.734,43.025,33.857,43.003,32.725,47.393,44.036,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 02:45:00",3407,11.65,15.01,43.975,43.197,40.092,38.954,52.321,57.443,42.08,37.632,47.478,44.059,43.696,34.269,42.323,32.717,47.228,44.027,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 03:00:00",3408,11.66,14.88,43.313,42.795,40.517,39.379,52.163,56.611,41.664,38.043,48.711,45.707,44.258,34.42,42.74,33.137,47.233,44.599,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 03:15:00",3409,11.65,14.7,44.554,43.622,40.362,39.378,50.64,56.172,42.319,37.874,50.373,45.709,44.674,33.846,43.412,33.393,48.474,44.599,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 03:30:00",3410,11.65,14.5,43.979,43.618,41.185,38.803,52.307,55.098,41.914,38.036,47.328,44.478,43.701,34.015,42.596,33.404,47.244,43.629,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 03:45:00",3411,11.65,14.41,43.712,44.438,40.349,40.452,51.328,55.775,42.072,37.211,47.888,44.469,43.434,33.85,43.145,33.388,47.792,44.849,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2022-08-23 04:00:00",3412,11.65,14.2,44.402,43.625,41.192,38.965,52.98,55.1,41.654,38.034,50.651,45.315,45.108,33.867,43.163,32.987,46.985,44.196,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
